country,year,sex,age,suicides_no,population,suicides_pop,gdp_for_year,gdp_per_capita,PCA_1,PCA_2
Romania,2005,female,55-74,187,2321086,8.06,99697566668,4847 , -0.2576262113583475 , 0.15585755446081384
Romania,2005,female,35-54,146,3045324,4.79,99697566668,4847 , -0.19720616329105944 , -0.002968664682508971
Romania,2005,female,25-34,34,1693275,2.01,99697566668,4847 , -0.486984088924879 , -0.131159953477813
Romania,2005,female,15-24,28,1636907,1.71,99697566668,4847 , -0.5012322880627331 , -0.1443270674645743
Romania,2005,male,05-14,16,1187823,1.35,99697566668,4847 , -0.5785466203467449 , -0.15494979178744533
Romania,2005,female,05-14,4,1130993,0.35,99697566668,4847 , -0.6016521164324493 , -0.1982095505949226
Romania,2006,male,55-74,643,1905129,33.75,123533036668,6018 , 0.16118625881841334 , 1.3229432812747732
Romania,2006,male,35-54,996,3001835,33.18,123533036668,6018 , 0.5275300514881037 , 1.4141046990092818
Romania,2006,male,75+,136,468341,29.04,123533036668,6018 , -0.3859605439144285 , 0.969712286301583
Romania,2006,male,25-34,296,1774300,16.68,123533036668,6018 , -0.1896673641726573 , 0.5151584734437815
Romania,2006,male,15-24,151,1661481,9.09,123533036668,6018 , -0.3484875248315174 , 0.16051297457391686
Romania,2006,female,75+,63,764708,8.24,123533036668,6018 , -0.5411578500045339 , 0.10979041204898797
Romania,2006,female,55-74,188,2337396,8.04,123533036668,6018 , -0.23313189881113572 , 0.1204130720192355
Romania,2006,female,35-54,160,3052218,5.24,123533036668,6018 , -0.1630047174560737 , -0.01462550652021037
Romania,2006,female,25-34,36,1693804,2.13,123533036668,6018 , -0.46322432177675393 , -0.16037053236279683
Romania,2006,female,15-24,33,1591081,2.07,123533036668,6018 , -0.48088869537091283 , -0.1620089325574918
Romania,2006,male,05-14,18,1165992,1.54,123533036668,6018 , -0.5576234873990912 , -0.18096763636512309
Romania,2006,female,05-14,1,1110276,0.09,123533036668,6018 , -0.5868760611075977 , -0.24403220227046077
Romania,2007,male,55-74,596,1916195,31.1,175933642292,8593 , 0.16295250173214157 , 1.123203706318808
Romania,2007,male,75+,138,485821,28.41,175933642292,8593 , -0.33941857650168045 , 0.8687410621313151
Romania,2007,male,35-54,851,3011852,28.26,175933642292,8593 , 0.45490383973733906 , 1.0869684903253294
Romania,2007,male,25-34,250,1769266,14.13,175933642292,8593 , -0.1889861923675363 , 0.3200686847425433
Romania,2007,female,75+,67,791656,8.46,175933642292,8593 , -0.4855977372174347 , 0.043191213761233964
Romania,2007,male,15-24,136,1626508,8.36,175933642292,8593 , -0.3204974083165099 , 0.05007882124494994
Romania,2007,female,55-74,144,2350957,6.13,175933642292,8593 , -0.22364677404608396 , -0.048819508915855646
Romania,2007,female,35-54,159,3054484,5.21,175933642292,8593 , -0.11596242417501794 , -0.09260632547570888
Romania,2007,female,25-34,45,1686938,2.67,175933642292,8593 , -0.4074228438399366 , -0.21173231296376144
Romania,2007,female,15-24,24,1555447,1.54,175933642292,8593 , -0.44799163884169513 , -0.26220446830703575
Romania,2007,male,05-14,13,1141212,1.14,175933642292,8593 , -0.5197800762533733 , -0.27467717147062615
Romania,2007,female,05-14,7,1084690,0.65,175933642292,8593 , -0.5354883534504817 , -0.29539382033985134
Romania,2008,male,55-74,604,1933448,31.24,213605065703,10454 , 0.20552642869516277 , 1.076331448777054
Romania,2008,male,75+,156,500584,31.16,213605065703,10454 , -0.27165787742549585 , 0.9294544720275723
Romania,2008,male,35-54,840,3015279,27.86,213605065703,10454 , 0.48024853637063536 , 1.011675977545566
Romania,2008,male,25-34,235,1758439,13.36,213605065703,10454 , -0.17091470321179367 , 0.22881273425508852
Romania,2008,male,15-24,174,1594080,10.92,213605065703,10454 , -0.24963120291211294 , 0.11169456747696797
Romania,2008,female,75+,63,815912,7.72,213605065703,10454 , -0.4556125384843181 , -0.04334216805740284
Romania,2008,female,55-74,175,2371605,7.38,213605065703,10454 , -0.1587739040870434 , -0.0429052729206446
Romania,2008,female,35-54,133,3048866,4.36,213605065703,10454 , -0.10411732127066506 , -0.19131162948816513
Romania,2008,female,25-34,38,1674401,2.27,213605065703,10454 , -0.38215204396745417 , -0.2852141438572025
Romania,2008,female,15-24,30,1526352,1.97,213605065703,10454 , -0.4113663054674538 , -0.29745787344286906
Romania,2008,male,05-14,17,1125707,1.51,213605065703,10454 , -0.4827273370651475 , -0.31332377523794885
Romania,2008,female,05-14,7,1069130,0.65,213605065703,10454 , -0.5035713409341597 , -0.3502644005420066
Romania,2009,male,55-74,646,1946544,33.19,172611845342,8465 , 0.20980366361714126 , 1.2286202277024205
Romania,2009,male,75+,159,512470,31.03,172611845342,8465 , -0.3060035202147082 , 0.9842888480501001
Romania,2009,male,35-54,940,3031317,31.01,172611845342,8465 , 0.527818378101992 , 1.2336173700201407
Romania,2009,male,25-34,275,1744278,15.77,172611845342,8465 , -0.16842650886121985 , 0.39912743842309983
Romania,2009,male,15-24,163,1556450,10.47,172611845342,8465 , -0.3020033797610138 , 0.1494056021870376
Romania,2009,female,75+,53,838699,6.32,172611845342,8465 , -0.5054918519550098 , -0.04412209426797372
Romania,2009,female,55-74,124,2388417,5.19,172611845342,8465 , -0.23940228455787008 , -0.09053449329397781
Romania,2009,female,35-54,131,3055180,4.29,172611845342,8465 , -0.14175960538205593 , -0.13588725261398302
Romania,2009,female,15-24,39,1491923,2.61,172611845342,8465 , -0.4433669576574356 , -0.2088900885648306
Romania,2009,female,25-34,32,1658906,1.93,172611845342,8465 , -0.4274485850708352 , -0.24163965066285828
Romania,2009,male,05-14,14,1111827,1.26,172611845342,8465 , -0.5253531636819337 , -0.2650631640736303
Romania,2009,female,05-14,10,1054871,0.95,172611845342,8465 , -0.5386008635958668 , -0.2778581029531539
Romania,2010,male,55-74,704,1977886,35.59,166658327827,8190 , 0.26123434506484994 , 1.3536710403702459
Romania,2010,male,35-54,995,3038553,32.75,166658327827,8190 , 0.5688819220926346 , 1.3317376721714655
Romania,2010,male,75+,154,523244,29.43,166658327827,8190 , -0.32460572046174263 , 0.9268153256497739
Romania,2010,male,25-34,263,1734890,15.16,166658327827,8190 , -0.1866531083134918 , 0.3787195694686901
Romania,2010,male,15-24,177,1495092,11.84,166658327827,8190 , -0.29793911051456945 , 0.2185203037806578
Romania,2010,female,55-74,177,2425485,7.3,166658327827,8190 , -0.19221438506667843 , 0.02098676891963272
Romania,2010,female,75+,59,861006,6.85,166658327827,8190 , -0.49984402449788773 , -0.012967467202178486
Romania,2010,female,35-54,147,3050480,4.82,166658327827,8190 , -0.13435413551572806 , -0.10044267913904478
Romania,2010,female,15-24,38,1433832,2.65,166658327827,8190 , -0.45760395944928145 , -0.19839344675228218
Romania,2010,female,25-34,36,1649535,2.18,166658327827,8190 , -0.42985165316312135 , -0.22179243426652911
Romania,2010,male,05-14,11,1107850,0.99,166658327827,8190 , -0.5349530330177671 , -0.26864061604529504
Romania,2010,female,05-14,5,1050796,0.48,166658327827,8190 , -0.550892648258037 , -0.29014248852947533
Romania,2011,male,55-74,668,2000334,33.39,184367381749,9086 , 0.2433410313526226 , 1.2256726603811328
Romania,2011,male,35-54,896,3050462,29.37,184367381749,9086 , 0.5037920177033245 , 1.1331238657302587
Romania,2011,male,75+,143,534670,26.75,184367381749,9086 , -0.33323029269875254 , 0.7894255227380063
Romania,2011,male,25-34,233,1719127,13.55,184367381749,9086 , -0.20234274541530292 , 0.277151029333817
Romania,2011,male,15-24,186,1438023,12.93,184367381749,9086 , -0.27671730255957144 , 0.23983084170760421
Romania,2011,female,75+,62,884450,7.01,184367381749,9086 , -0.4770291455954129 , -0.032377722952454356
Romania,2011,female,55-74,152,2450665,6.2,184367381749,9086 , -0.19497203592522505 , -0.05916371579796446
Romania,2011,female,35-54,117,3048485,3.84,184367381749,9086 , -0.14320673113935325 , -0.17722181162410194
Romania,2011,female,15-24,30,1379354,2.17,184367381749,9086 , -0.45776485275982937 , -0.24598726709865418
Romania,2011,female,25-34,30,1635487,1.83,184367381749,9086 , -0.4217785384611125 , -0.2642018251587918
Romania,2011,male,05-14,16,1104004,1.45,184367381749,9086 , -0.5128128969250172 , -0.27486646666356085
Romania,2011,female,05-14,3,1046640,0.29,184367381749,9086 , -0.5377911177313914 , -0.32485574895708363
Romania,2012,male,55-74,667,2037178,32.74,171664638717,9015 , 0.2377193465904845 , 1.2029166217501606
Romania,2012,male,35-54,903,2880956,31.34,171664638717,9015 , 0.49157953168763363 , 1.2213327541569137
Romania,2012,male,75+,152,549396,27.67,171664638717,9015 , -0.3244850648968366 , 0.8332760702811363
Romania,2012,male,25-34,253,1438391,17.59,171664638717,9015 , -0.20807474395258838 , 0.4546145790624406
Romania,2012,male,15-24,156,1240383,12.58,171664638717,9015 , -0.33225612008664385 , 0.22229841266577507
Romania,2012,female,55-74,135,2465486,5.48,171664638717,9015 , -0.21375551908746723 , -0.09036912914250429
Romania,2012,female,75+,42,927366,4.53,171664638717,9015 , -0.5066404299380459 , -0.13519568084637287
Romania,2012,female,35-54,112,2816257,3.98,171664638717,9015 , -0.18568864337567828 , -0.16515646039428825
Romania,2012,female,25-34,32,1373925,2.33,171664638717,9015 , -0.46187753234544515 , -0.23463241099551774
Romania,2012,female,15-24,27,1168598,2.31,171664638717,9015 , -0.49584978425129783 , -0.2335570290188705
Romania,2012,male,05-14,11,1100497,1.0,171664638717,9015 , -0.5253256782855767 , -0.290450004876831
Romania,2012,female,05-14,5,1043161,0.48,171664638717,9015 , -0.5413833711461236 , -0.31234419558305093
Romania,2013,male,55-74,676,2052427,32.94,191549024911,10080 , 0.2657257086047668 , 1.1827392466079762
Romania,2013,male,35-54,830,2902422,28.6,191549024911,10080 , 0.4505374277016391 , 1.0530644402811513
Romania,2013,male,75+,158,561583,28.13,191549024911,10080 , -0.2967203326249111 , 0.8223513715904834
Romania,2013,male,25-34,237,1438227,16.48,191549024911,10080 , -0.20685364628949177 , 0.37316249792994977
Romania,2013,male,15-24,134,1198610,11.18,191549024911,10080 , -0.342985813733124 , 0.1278058959944359
Romania,2013,female,75+,53,952420,5.56,191549024911,10080 , -0.4697164435758745 , -0.12180219908010016
Romania,2013,female,55-74,135,2471792,5.46,191549024911,10080 , -0.1940000725328246 , -0.12254220029737993
Romania,2013,female,35-54,119,2811283,4.23,191549024911,10080 , -0.16151311052924988 , -0.18373417707277448
Romania,2013,female,25-34,29,1355015,2.14,191549024911,10080 , -0.44895064243804983 , -0.274238484573293
Romania,2013,female,15-24,22,1124343,1.96,191549024911,10080 , -0.4891129236027535 , -0.2798168060676798
Romania,2013,male,05-14,8,1096591,0.73,191549024911,10080 , -0.5107451334966396 , -0.333511329522173
Romania,2013,female,05-14,6,1038632,0.58,191549024911,10080 , -0.5217691640550434 , -0.3391691031106248
Romania,2014,male,55-74,644,2061013,31.25,199493490983,10526 , 0.24339391077435343 , 1.0902403833125744
Romania,2014,male,75+,172,572374,30.05,199493490983,10526 , -0.2646324350401006 , 0.8907611064345309
Romania,2014,male,35-54,705,2917749,24.16,199493490983,10526 , 0.3542674136565879 , 0.8158435521786167
Romania,2014,male,25-34,230,1430960,16.07,199493490983,10526 , -0.20733376090110997 , 0.34131956527274676
Romania,2014,male,15-24,125,1158355,10.79,199493490983,10526 , -0.3494452458648383 , 0.0966043699370374
Romania,2014,female,75+,58,976072,5.94,199493490983,10526 , -0.45257978458652126 , -0.1182572756351371
Romania,2014,female,55-74,138,2470673,5.59,199493490983,10526 , -0.18364766893836293 , -0.1292389466894991
Romania,2014,female,35-54,91,2812215,3.24,199493490983,10526 , -0.17737401439483688 , -0.24675035284180646
Romania,2014,female,25-34,18,1335635,1.35,199493490983,10526 , -0.4564572899824104 , -0.32248163300499516
Romania,2014,female,15-24,14,1087344,1.29,199493490983,10526 , -0.4966174151636895 , -0.32182843213858997
Romania,2014,male,05-14,11,1094389,1.01,199493490983,10526 , -0.4994213709026508 , -0.3342258138691904
Romania,2014,female,05-14,3,1035456,0.29,199493490983,10526 , -0.5183966346799052 , -0.3647994328943438
Romania,2015,male,75+,189,578683,32.66,177911101680,9431 , -0.25397695022133665 , 1.0331896639992322
Romania,2015,male,55-74,631,2065830,30.54,177911101680,9431 , 0.21124731969076893 , 1.0893455751950982
Romania,2015,male,35-54,734,2931496,25.04,177911101680,9431 , 0.35994713375223303 , 0.8939226691479653
Romania,2015,male,25-34,198,1398510,14.16,177911101680,9431 , -0.2652296504467651 , 0.286200107017657
Romania,2015,male,15-24,123,1126484,10.92,177911101680,9431 , -0.3743566369076058 , 0.13394596891397073
Romania,2015,female,75+,66,991307,6.66,177911101680,9431 , -0.4601148154939591 , -0.054533569089316135
Romania,2015,female,55-74,129,2467460,5.23,177911101680,9431 , -0.2120268805153315 , -0.11455641131126879
Romania,2015,female,35-54,104,2818504,3.69,177911101680,9431 , -0.18538605365556302 , -0.19169760103390193
Romania,2015,female,25-34,24,1307443,1.84,177911101680,9431 , -0.4734337502282545 , -0.2678622903447713
Romania,2015,female,15-24,15,1060311,1.41,177911101680,9431 , -0.5191291703024804 , -0.2838347809621955
Romania,2015,male,05-14,11,1088177,1.01,177911101680,9431 , -0.5202886199164789 , -0.3017635603315937
Romania,2015,female,05-14,4,1029722,0.39,177911101680,9431 , -0.5378533454780169 , -0.3279915843139753
Romania,2016,male,55-74,615,2068747,29.73,187805922349,10020 , 0.2063011232903724 , 1.0339332471852554
Romania,2016,male,75+,171,579838,29.49,187805922349,10020 , -0.2782007869550823 , 0.8832425195472416
Romania,2016,male,35-54,632,2945568,21.46,187805922349,10020 , 0.28565218569600204 , 0.6955684128947243
Romania,2016,male,25-34,134,1359178,9.86,187805922349,10020 , -0.33088079112507374 , 0.07462498530017513
Romania,2016,male,15-24,91,1101638,8.26,187805922349,10020 , -0.4067901566394275 , -0.0005641044719888907
Romania,2016,female,75+,61,997868,6.11,187805922349,10020 , -0.4561406486482069 , -0.09550412008990447
Romania,2016,female,55-74,112,2462909,4.55,187805922349,10020 , -0.21769647211712845 , -0.16504374292181156
Romania,2016,female,35-54,96,2823207,3.4,187805922349,10020 , -0.1814722695002625 , -0.22343756788716893
Romania,2016,female,25-34,27,1264645,2.13,187805922349,10020 , -0.46587880491322864 , -0.2715022506948018
Romania,2016,female,15-24,14,1041307,1.34,187805922349,10020 , -0.5130441586966797 , -0.30373883252611317
Russia,1989,male,75+,1393,1349100,103.25,506500173960,3740 , 1.1640670237844866 , 4.3704127279481915
Russia,1989,male,35-54,12030,18058500,66.62,506500173960,3740 , 9.596583400452717 , 6.643890155883669
Russia,1989,male,55-74,6250,9383700,66.6,506500173960,3740 , 4.924736809654939 , 4.609110967933477
Russia,1989,male,25-34,6856,12748800,53.78,506500173960,3740 , 5.687243969399637 , 4.2677190364267
Russia,1989,female,75+,1677,4738100,35.39,506500173960,3740 , 1.3264188997920219 , 1.7186031831654818
Russia,1989,male,15-24,2581,10073900,25.62,506500173960,3740 , 2.5821876538887163 , 1.5753588608419706
Russia,1989,female,55-74,3042,15522500,19.6,506500173960,3740 , 3.6253287577097124 , 1.4110129212274336
Russia,1989,female,35-54,2326,19316700,12.04,506500173960,3740 , 3.722382940134183 , 0.7692098436077976
Russia,1989,female,25-34,827,12470000,6.63,506500173960,3740 , 1.7778860437345056 , 0.11101758370731947
Russia,1989,female,15-24,628,9650700,6.51,506500173960,3740 , 1.2366865780856533 , 0.08247084928488076
Russia,1989,male,05-14,263,11233200,2.34,506500173960,3740 , 1.230828936237831 , -0.2508163545773318
Russia,1989,female,05-14,48,10898600,0.44,506500173960,3740 , 1.0408912238973027 , -0.40177979511391193
Russia,1990,male,75+,1366,1382500,98.81,516814274022,3789 , 1.1243067884269118 , 4.1799343738864305
Russia,1990,male,35-54,12517,18495100,67.68,516814274022,3789 , 9.958427002410476 , 6.859666191243858
Russia,1990,male,55-74,6401,9577500,66.83,516814274022,3789 , 5.048093225292724 , 4.668858681782248
Russia,1990,male,25-34,6868,12477900,55.04,516814274022,3789 , 5.667492561726866 , 4.324193260584798
Russia,1990,female,75+,1608,4847400,33.17,516814274022,3789 , 1.2904159744730566 , 1.599039056234241
Russia,1990,male,15-24,2874,10059700,28.57,516814274022,3789 , 2.777492108930814 , 1.800921564421459
Russia,1990,female,55-74,3064,15534000,19.72,516814274022,3789 , 3.645290951719202 , 1.4207855910897553
Russia,1990,female,35-54,2467,19730400,12.5,516814274022,3789 , 3.874758727204304 , 0.8302705313579254
Russia,1990,female,25-34,910,12197600,7.46,516814274022,3789 , 1.7960016749455683 , 0.17736733391472445
Russia,1990,female,15-24,641,9649700,6.64,516814274022,3789 , 1.2496017946076174 , 0.08945542215104053
Russia,1990,male,05-14,260,11397000,2.28,516814274022,3789 , 1.257798693681933 , -0.2604791004271522
Russia,1990,female,05-14,52,11049400,0.47,516814274022,3789 , 1.0706608740447783 , -0.4049704940296777
Russia,1991,male,75+,1326,1371000,96.72,517962962963,3773 , 1.0837526995878206 , 4.0821004201968965
Russia,1991,male,35-54,12746,18782900,67.86,517962962963,3773 , 10.13674013450851 , 6.948640349292667
Russia,1991,male,55-74,6566,9894400,66.36,517962962963,3773 , 5.188602780416889 , 4.70717774581688
Russia,1991,male,25-34,6901,12157500,56.76,517962962963,3773 , 5.651760403550145 , 4.411171111803069
Russia,1991,female,75+,1510,4831000,31.26,517962962963,3773 , 1.2167109239779872 , 1.4864424043365307
Russia,1991,male,15-24,2984,10112700,29.51,517962962963,3773 , 2.856910479337261 , 1.8792602601296058
Russia,1991,female,55-74,2926,15781500,18.54,517962962963,3773 , 3.5935406030702355 , 1.3171860087914742
Russia,1991,female,35-54,2429,19987200,12.15,517962962963,3773 , 3.888917404925965 , 0.797436119139483
Russia,1991,female,25-34,888,11901200,7.46,517962962963,3773 , 1.7388470954816528 , 0.17466690956603442
Russia,1991,female,15-24,642,9697300,6.62,517962962963,3773 , 1.2574742098641996 , 0.08837502839384719
Russia,1991,male,05-14,298,11561800,2.58,517962962963,3773 , 1.3072799925177878 , -0.23695098983159923
Russia,1991,female,05-14,65,11204500,0.58,517962962963,3773 , 1.1026870484457891 , -0.39830273925183013
